"DATASET: Immigration by five year age group, sex and country of previous residence [migr_imm5prv]"

"LAST UPDATE: 28.08.15 07:06:47"

"EXTRACTION DATE: 05.09.15 14:42:04"

"SOURCE OF DATA: Eurostat"

"TIME"
"1960"
"1961"
"1962"
"1963"
"1964"
"1965"
"1966"
"1967"
"1968"
"1969"
"1970"
"1971"
"1972"
"1973"
"1974"
"1975"
"1976"
"1977"
"1978"
"1979"
"1980"
"1981"
"1982"
"1983"
"1984"
"1985"
"1986"
"1987"
"1988"
"1989"
"1990"
"1991"
"1992"
"1993"
"1994"
"1995"
"1996"
"1997"
"1998"
"1999"
"2000"
"2001"
"2002"
"2003"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"
"Belarus"
"Bosnia and Herzegovina"
"Moldova"
"Russia"
"San Marino"
"Kyrgyzstan"
"Tajikistan"
"Uzbekistan"
"Armenia"
"Azerbaijan"
"Israel"

"PARTNER"
"TOTAL"
"NEU28_FOR"
"UNK"
"EU28_FOR"

"AGE"
"TOTAL"
"Y_LT5"
"Y_LT15"
"Y_GE65"

"SEX"
"Total"
"Males"
"Females"

"UNIT"
"Number"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

